,site,datetime,swe,dayofyear,min,max,10,25,50,75,90
18317,CSL,2022-11-28,3.1,332.0,-0.2,12.5,0.010000000000000009,1.0750000000000002,2.3499999999999996,5.1,11.360000000000003
18318,CSL,2022-11-29,3.1,333.0,0.0,14.2,0.14000000000000004,1.4,2.3,5.1,12.060000000000002
18319,CSL,2022-11-30,3.0,334.0,-1.3,15.2,0.18000000000000008,1.95,2.4,5.1,11.180000000000001
18320,CSL,2022-12-01,3.0,335.0,-0.9,15.2,0.1,1.875,2.55,5.3,12.13
18321,CSL,2022-12-02,5.5,336.0,-0.3,17.2,0.1,2.2,3.2,5.6,11.48
18322,CSL,2022-12-03,5.5,337.0,0.1,17.4,0.4,2.475,3.2,5.8,12.6
18323,CSL,2022-12-04,6.8,338.0,0.0,17.4,0.25,2.1500000000000004,3.55,6.525,14.25
18324,CSL,2022-12-05,7.6,339.0,0.1,17.4,0.4,2.4,3.75,6.675,13.1
18325,CSL,2022-12-06,8.7,340.0,0.1,17.4,0.35,2.5,4.05,6.675,13.8
18326,CSL,2022-12-07,8.6,341.0,0.1,17.7,1.52,2.4,5.1,7.1,14.399999999999997
18327,CSL,2022-12-08,8.6,342.0,-0.6,18.9,1.5,2.3,4.9,8.6,14.54
18328,CSL,2022-12-09,9.1,343.0,0.1,18.9,1.4200000000000004,2.75,5.2,9.2,15.56
18329,CSL,2022-12-10,9.3,344.0,0.1,19.7,0.95,2.775,5.5,9.75,14.65
18330,CSL,2022-12-11,13.6,345.0,0.2,21.8,1.56,3.1,5.9,10.7,15.119999999999997
18331,CSL,2022-12-12,14.5,346.0,0.0,23.4,1.3400000000000005,3.05,6.2,10.5,14.5
18332,CSL,2022-12-13,14.5,347.0,0.1,23.4,2.6,4.15,7.5,11.05,15.100000000000001
18333,CSL,2022-12-14,14.5,348.0,0.6,23.4,2.44,4.1,7.3,11.375,16.070000000000004
18334,CSL,2022-12-15,14.5,349.0,0.9,23.4,2.6,4.5,7.4,11.075,15.100000000000009
18335,CSL,2022-12-16,14.5,350.0,1.7,23.4,2.6,4.8500000000000005,8.25,11.575,16.549999999999997
18336,CSL,2022-12-17,14.5,351.0,1.3,23.5,2.58,5.1,8.2,12.1,16.5
18337,CSL,2022-12-18,14.6,352.0,1.7,23.5,2.9,4.925,8.8,13.4,18.23
18338,CSL,2022-12-19,14.5,353.0,1.8,23.5,3.16,5.275,8.8,13.025,18.3
18339,CSL,2022-12-20,14.6,354.0,1.6,25.1,4.3500000000000005,6.075,8.899999999999999,12.775,18.3
18340,CSL,2022-12-21,14.6,355.0,1.6,25.4,3.9600000000000004,5.95,9.75,14.425,18.96000000000001
18341,CSL,2022-12-22,14.6,356.0,1.4,25.5,4.1000000000000005,6.449999999999999,9.6,15.149999999999999,18.720000000000006
18342,CSL,2022-12-23,14.5,357.0,0.0,25.8,3.0,6.55,9.8,15.25,18.680000000000007
18343,CSL,2022-12-24,14.6,358.0,1.5,25.9,3.8400000000000003,7.125,10.899999999999999,16.35,19.44
18344,CSL,2022-12-25,14.5,359.0,1.6,28.3,3.4000000000000004,6.95,11.7,16.25,18.84
18345,CSL,2022-12-26,14.5,360.0,1.6,28.3,5.050000000000001,6.95,10.0,16.65,19.65
18346,CSL,2022-12-27,16.1,361.0,1.7,29.9,3.85,7.45,11.0,17.775,19.900000000000006
18347,CSL,2022-12-28,16.5,362.0,1.8,30.6,4.140000000000001,7.775,11.3,18.125,22.010000000000005
18348,CSL,2022-12-29,16.6,363.0,1.7,30.6,5.250000000000001,8.725000000000001,12.65,18.150000000000002,23.78
18349,CSL,2022-12-30,17.5,364.0,1.6,31.2,4.3100000000000005,8.375,13.0,18.924999999999997,24.82
18350,CSL,2022-12-31,17.1,365.0,1.8,31.2,3.9000000000000004,8.4,12.55,19.575,25.2
18351,CSL,2023-01-01,19.8,1.0,1.0,31.3,3.67,8.2,13.05,19.75,22.7
18352,CSL,2023-01-02,15.1,2.0,0.6,32.0,4.25,8.6,13.75,19.725,23.29
18353,CSL,2023-01-03,16.7,3.0,-0.1,32.1,4.42,9.024999999999999,13.95,20.15,23.160000000000004
18354,CSL,2023-01-04,18.8,4.0,-0.1,32.1,5.23,9.375,14.6,20.925,24.840000000000003
18355,CSL,2023-01-05,,5.0,-0.5,32.2,3.7700000000000005,9.4,14.8,20.2,24.6
18356,CSL,2023-01-06,,6.0,-0.8,32.2,4.26,11.05,16.3,21.1,24.99
18357,CSL,2023-01-07,,7.0,-0.5,32.3,4.300000000000001,12.9,16.7,23.1,25.38
18358,CSL,2023-01-08,,8.0,0.1,32.2,4.4799999999999995,11.0,14.8,23.05,26.04
18359,CSL,2023-01-09,,9.0,0.1,32.2,4.32,11.3,15.5,23.0,27.16
18360,CSL,2023-01-10,,10.0,-7.8,32.3,3.34,11.2,16.3,20.9,27.48
18361,CSL,2023-01-11,28.7,11.0,-99.9,34.0,3.39,11.924999999999999,16.65,25.275,28.630000000000003
18362,CSL,2023-01-12,29.9,12.0,-99.9,34.7,3.44,11.3,16.6,24.9,29.299999999999997
18363,CSL,2023-01-13,29.8,13.0,-99.9,35.6,3.1900000000000004,12.525,16.700000000000003,25.150000000000002,29.810000000000002
18364,CSL,2023-01-14,31.8,14.0,-99.9,39.5,2.88,12.675,18.8,25.275,31.35
18365,CSL,2023-01-15,34.4,15.0,-99.9,39.2,3.0200000000000005,13.125,18.85,25.3,31.73
18366,CSL,2023-01-16,35.0,16.0,-99.9,39.6,3.24,11.850000000000001,18.9,24.65,30.460000000000008
18367,CSL,2023-01-17,35.6,17.0,-99.9,39.4,6.2,11.9,18.9,25.1,31.9
18368,CSL,2023-01-18,35.5,18.0,0.6,39.3,6.18,12.5,18.8,25.95,31.800000000000004
18369,CSL,2023-01-19,36.6,19.0,0.4,39.1,7.8,12.5,20.3,25.8,32.6
18370,CSL,2023-01-20,36.6,20.0,0.4,39.0,6.9,12.375,20.8,27.5,33.3
18371,CSL,2023-01-21,36.6,21.0,0.4,38.9,6.620000000000001,16.1,21.5,27.75,34.96000000000001
18372,CSL,2023-01-22,36.8,22.0,-0.4,39.7,8.39,13.4,21.25,27.45,35.18
18373,CSL,2023-01-23,36.7,23.0,1.0,40.1,6.760000000000001,12.75,20.0,27.85,35.18
18374,CSL,2023-01-24,36.8,24.0,-0.4,41.6,9.7,12.9,22.3,27.7,36.6
18375,CSL,2023-01-25,36.8,25.0,0.3,41.4,8.18,16.0,22.0,27.8,37.199999999999996
18376,CSL,2023-01-26,36.8,26.0,0.2,43.4,7.6800000000000015,15.149999999999999,22.0,28.1,38.540000000000006
18377,CSL,2023-01-27,36.8,27.0,-0.3,43.6,8.680000000000001,14.2,21.4,27.6,34.15999999999999
18378,CSL,2023-01-28,36.8,28.0,0.6,44.2,8.620000000000001,17.6,24.1,28.3,37.879999999999995
18379,CSL,2023-01-29,36.7,29.0,0.9,44.3,9.250000000000002,17.775,24.25,28.475,40.05000000000001
18380,CSL,2023-01-30,36.9,30.0,0.7,44.3,9.250000000000002,19.125,24.9,28.05,39.94000000000001
18381,CSL,2023-01-31,36.9,31.0,0.8,44.4,10.170000000000002,19.05,24.3,27.900000000000002,39.470000000000006
18382,CSL,2023-02-01,37.0,32.0,0.7,44.6,8.15,18.225,24.5,28.125,35.1
18383,CSL,2023-02-02,37.1,33.0,0.5,44.6,8.780000000000001,18.4,24.8,28.4,34.76
18384,CSL,2023-02-03,37.1,34.0,0.5,44.6,8.8,18.3,24.5,29.8,37.779999999999994
18385,CSL,2023-02-04,,35.0,0.5,44.6,6.35,16.45,24.55,29.150000000000002,32.45
18386,CSL,2023-02-05,,36.0,0.5,137.8,7.320000000000002,18.75,26.9,30.65,41.5
18387,CSL,2023-02-06,,37.0,0.9,47.7,4.85,16.425,25.9,29.55,34.3
18388,CSL,2023-02-07,40.0,38.0,1.4,51.2,6.0200000000000005,17.65,26.6,32.3,40.06
18389,CSL,2023-02-08,40.1,39.0,1.6,51.9,5.5600000000000005,17.7,26.4,30.55,38.34
18390,CSL,2023-02-09,40.2,40.0,4.2,52.9,9.400000000000002,18.95,26.65,31.575000000000003,40.2
18391,CSL,2023-02-10,40.3,41.0,1.5,54.3,6.52,18.025,26.35,32.025,40.5
18392,CSL,2023-02-11,40.5,42.0,1.5,54.2,6.300000000000001,16.8,26.3,31.7,40.86
18393,CSL,2023-02-12,40.6,43.0,1.4,54.0,6.37,17.475,26.25,31.675,41.05
18394,CSL,2023-02-13,40.8,44.0,1.4,53.9,6.24,17.7,26.2,32.6,41.0
18395,CSL,2023-02-14,40.9,45.0,1.4,54.0,6.06,18.25,26.25,32.9,41.89000000000001
18396,CSL,2023-02-15,40.9,46.0,1.4,54.0,6.0,17.825,25.8,32.925,41.2
18397,CSL,2023-02-16,41.0,47.0,1.3,54.1,12.790000000000001,20.05,27.0,36.425,42.1
18398,CSL,2023-02-17,41.1,48.0,2.9,55.1,12.660000000000002,20.825,27.05,40.375,44.790000000000006
18399,CSL,2023-02-18,41.2,49.0,3.8,55.9,11.82,19.4,26.9,36.4,45.599999999999994
18400,CSL,2023-02-19,41.3,50.0,4.9,56.4,16.299999999999997,21.625,28.5,42.125,45.8
18401,CSL,2023-02-20,41.4,51.0,4.8,57.9,10.080000000000004,21.3,28.4,42.25,46.46
18402,CSL,2023-02-21,41.4,52.0,3.8,62.2,11.15,21.55,28.55,41.675,47.6
18403,CSL,2023-02-22,41.5,53.0,2.0,49.1,11.1,21.475,28.6,39.025000000000006,46.55
18404,CSL,2023-02-23,42.2,54.0,2.2,65.2,11.940000000000001,23.3,28.6,42.2,47.0
18405,CSL,2023-02-24,43.6,55.0,3.4,65.1,13.920000000000003,22.55,28.5,42.6,47.48
18406,CSL,2023-02-25,44.8,56.0,3.7,65.2,13.700000000000003,22.6,28.2,41.849999999999994,47.66000000000001
18407,CSL,2023-02-26,45.0,57.0,3.1,65.2,12.270000000000003,23.424999999999997,28.5,41.525,47.74000000000001
18408,CSL,2023-02-27,46.3,58.0,2.7,65.7,14.110000000000003,24.025000000000002,29.0,42.4,50.08
18409,CSL,2023-02-28,48.2,59.0,3.5,57.6,9.960000000000003,21.700000000000003,27.6,43.35,50.00000000000001
18410,CSL,2023-03-01,51.0,60.0,4.1,65.5,12.82,23.1,29.1,39.55,50.839999999999996
18411,CSL,2023-03-02,51.1,61.0,-99.9,65.7,13.400000000000002,23.425,28.85,39.2,50.650000000000006
18412,CSL,2023-03-03,51.2,62.0,-99.9,65.6,13.8,23.0,28.9,42.2,52.0
18413,CSL,2023-03-04,51.3,63.0,-99.9,65.7,13.620000000000001,23.475,29.05,40.1,51.349999999999994
18414,CSL,2023-03-05,52.9,64.0,-99.9,67.6,13.99,24.65,30.1,42.7,52.51
18415,CSL,2023-03-06,54.4,65.0,-99.9,69.1,12.16,25.0,30.8,45.6,53.199999999999996
18416,CSL,2023-03-07,55.2,66.0,3.3,69.5,15.180000000000001,25.3,32.4,46.55,53.96000000000001
18417,CSL,2023-03-08,55.6,67.0,3.0,69.6,11.940000000000001,24.5,30.8,42.2,51.86000000000001
18418,CSL,2023-03-09,56.3,68.0,2.6,69.5,12.6,23.7,30.6,38.4,51.5
18419,CSL,2023-03-10,58.8,69.0,1.8,69.5,12.28,23.775,30.8,38.8,55.37000000000002
18420,CSL,2023-03-11,59.8,70.0,1.2,69.6,12.59,24.975,31.9,47.175,54.400000000000006
18421,CSL,2023-03-12,61.9,71.0,1.1,69.7,12.9,24.9,33.3,46.8,53.7
18422,CSL,2023-03-13,63.7,72.0,0.3,69.7,12.34,24.7,34.5,47.55,54.740000000000016
18423,CSL,2023-03-14,65.4,73.0,0.0,69.8,12.8,24.4,34.5,46.6,53.7
18424,CSL,2023-03-15,68.1,74.0,0.0,70.0,12.9,23.6,32.0,38.1,53.4
18425,CSL,2023-03-16,67.8,75.0,0.0,70.3,14.36,23.05,29.9,39.0,53.16000000000002
18426,CSL,2023-03-17,67.7,76.0,0.1,70.3,16.62,22.75,29.9,42.8,58.42
18427,CSL,2023-03-18,67.7,77.0,0.0,70.0,17.04,23.8,35.3,46.15,56.800000000000004
18428,CSL,2023-03-19,67.7,78.0,-0.1,69.7,17.1,23.125,35.95,42.275,56.64000000000001
18429,CSL,2023-03-20,68.8,79.0,-0.1,69.4,16.94,21.75,32.5,40.2,57.32000000000002
18430,CSL,2023-03-21,68.9,80.0,0.0,69.1,17.3,21.6,35.0,44.6,58.7
18431,CSL,2023-03-22,69.0,81.0,0.0,69.4,17.3,21.5,34.4,41.1,55.8
18432,CSL,2023-03-23,69.4,82.0,0.4,69.4,17.18,20.9,33.5,41.95,59.04000000000001
18433,CSL,2023-03-24,70.3,83.0,0.3,70.3,17.16,20.4,34.3,41.900000000000006,61.12000000000001
18434,CSL,2023-03-25,70.5,84.0,0.0,70.5,18.16,23.0,36.0,46.0,62.24
18435,CSL,2023-03-26,70.5,85.0,0.0,71.1,17.68,20.85,35.650000000000006,45.525,61.97
18436,CSL,2023-03-27,70.6,86.0,0.0,72.2,16.779999999999998,20.75,33.7,44.400000000000006,62.36000000000001
18437,CSL,2023-03-28,70.7,87.0,0.0,72.4,16.12,20.6,33.3,42.7,63.67999999999999
18438,CSL,2023-03-29,73.0,88.0,-6.3,73.0,14.9,20.400000000000002,33.05,42.5,64.35
18439,CSL,2023-03-30,73.3,89.0,0.0,73.3,15.3,20.0,28.7,43.7,63.739999999999995
18440,CSL,2023-03-31,73.6,90.0,-0.1,73.6,14.31,20.15,32.9,44.225,62.330000000000005
18441,CSL,2023-04-01,74.0,91.0,0.0,74.0,13.25,19.9,33.45,44.55,58.349999999999994
18442,CSL,2023-04-02,74.2,92.0,0.0,74.2,13.66,24.2,36.2,46.0,63.47999999999999
18443,CSL,2023-04-03,74.9,93.0,0.0,74.9,12.700000000000001,19.8,33.6,44.8,63.599999999999994
18444,CSL,2023-04-04,74.8,94.0,0.0,74.8,12.459999999999999,18.875,34.9,47.725,62.340000000000025
18445,CSL,2023-04-05,74.8,95.0,0.0,74.8,11.86,18.7,33.2,42.8,63.900000000000006
18446,CSL,2023-04-06,75.1,96.0,0.8,75.1,11.34,15.1,31.4,42.849999999999994,61.08000000000002
18447,CSL,2023-04-07,75.7,97.0,0.6,75.7,10.59,16.725,30.7,46.725,61.28000000000003
18448,CSL,2023-04-08,76.2,98.0,1.4,76.2,9.64,16.25,28.6,42.8,59.96000000000002
18449,CSL,2023-04-09,76.6,99.0,1.1,76.6,11.81,16.7,30.55,47.35,63.44000000000003
18450,CSL,2023-04-10,76.7,100.0,0.6,76.7,9.48,16.4,31.5,47.45,61.780000000000015
18451,CSL,2023-04-11,76.0,101.0,-0.1,76.0,8.69,15.175,28.15,43.825,61.72000000000001
18452,CSL,2023-04-12,74.9,102.0,0.0,74.9,11.600000000000001,16.65,30.049999999999997,44.725,61.95
18453,CSL,2023-04-13,73.8,103.0,0.0,73.8,8.98,15.6,29.4,43.1,61.99999999999999
18454,CSL,2023-04-14,73.0,104.0,0.2,73.0,9.64,14.7,31.4,47.8,62.379999999999995
18455,CSL,2023-04-15,72.1,105.0,0.0,72.1,11.719999999999999,16.45,31.4,46.95,61.71
18456,CSL,2023-04-16,71.5,106.0,0.0,71.7,8.82,14.575,29.950000000000003,46.675,61.4
18457,CSL,2023-04-17,70.7,107.0,0.0,72.0,8.92,14.1,27.2,46.6,61.94
18458,CSL,2023-04-18,70.7,108.0,0.1,72.9,10.280000000000001,16.0,29.4,47.849999999999994,61.76
18459,CSL,2023-04-19,70.4,109.0,0.0,71.8,6.65,13.725000000000001,25.9,40.75,59.099999999999994
18460,CSL,2023-04-20,70.2,110.0,-0.3,70.8,6.280000000000001,14.425,24.1,39.4,58.48
18461,CSL,2023-04-21,70.0,111.0,-0.6,70.0,7.700000000000002,14.8,24.5,44.05,58.80000000000001
18462,CSL,2023-04-22,69.4,112.0,-0.6,69.7,5.4,15.2,23.2,39.8,56.36
18463,CSL,2023-04-23,68.7,113.0,-0.7,68.7,4.0600000000000005,14.8,26.5,40.6,55.82
18464,CSL,2023-04-24,67.7,114.0,-0.7,68.0,3.25,13.225000000000001,27.8,43.45,55.2
18465,CSL,2023-04-25,66.9,115.0,-0.7,68.6,3.750000000000001,12.525,26.9,41.725,56.94000000000003
18466,CSL,2023-04-26,65.6,116.0,-0.7,69.0,5.07,11.825000000000001,22.299999999999997,38.224999999999994,56.290000000000035
18467,CSL,2023-04-27,64.4,117.0,-0.7,68.6,5.0200000000000005,10.85,20.4,36.9,54.18000000000002
18468,CSL,2023-04-28,63.1,118.0,-0.7,68.1,3.2,9.575,23.200000000000003,41.3,55.25
18469,CSL,2023-04-29,61.8,119.0,-0.7,67.9,2.39,8.8,22.75,39.6,48.95
18470,CSL,2023-04-30,60.4,120.0,-0.7,67.4,1.02,8.0,24.4,41.2,53.259999999999984
18471,CSL,2023-05-01,58.4,121.0,-0.7,66.6,0.8600000000000001,7.55,18.3,39.95,50.96000000000003
18472,CSL,2023-05-02,57.2,122.0,-0.7,65.9,0.7600000000000002,6.1000000000000005,19.9,39.475,50.200000000000045
18473,CSL,2023-05-03,56.6,123.0,-0.7,65.1,1.4999999999999998,4.55,19.25,38.8,49.900000000000006
18474,CSL,2023-05-04,56.2,124.0,-0.8,63.8,0.6000000000000001,3.55,15.7,38.1,49.3
18475,CSL,2023-05-05,56.5,125.0,-0.7,62.3,0.38,3.7,19.1,38.4,50.63999999999999
18476,CSL,2023-05-06,57.0,126.0,-0.6,60.9,0.14000000000000004,1.875,16.7,36.975,49.58000000000002
18477,CSL,2023-05-07,57.7,127.0,-0.6,59.0,0.1,1.0,15.3,35.2,41.78000000000004
18478,CSL,2023-05-08,57.7,128.0,-1.1,57.7,0.0,0.4,14.85,36.675,50.45
18479,CSL,2023-05-09,57.9,129.0,-0.7,57.9,0.05,0.375,19.0,35.5,48.349999999999994
18480,CSL,2023-05-10,57.8,130.0,-0.7,57.8,0.06000000000000005,0.4,13.75,32.625,46.07999999999999
18481,CSL,2023-05-11,57.6,131.0,-0.7,57.6,0.0,0.325,9.5,32.725,44.839999999999996
18482,CSL,2023-05-12,57.2,132.0,-0.7,57.2,0.1,0.275,17.3,31.924999999999997,43.849999999999994
18483,CSL,2023-05-13,56.8,133.0,-0.7,56.8,0.06000000000000001,0.3,15.8,30.4,41.35999999999999
18484,CSL,2023-05-14,54.4,134.0,-0.7,55.4,0.05,0.2,14.600000000000001,28.95,41.3
18485,CSL,2023-05-15,51.8,135.0,-0.7,55.4,0.05,0.2,8.600000000000001,27.700000000000003,40.1
18486,CSL,2023-05-16,50.0,136.0,-0.7,55.7,0.0,0.2,9.05,27.5,42.54000000000002
18487,CSL,2023-05-17,48.2,137.0,-0.7,56.0,0.0,0.2,10.5,25.125,41.47
18488,CSL,2023-05-18,46.2,138.0,-0.8,55.8,0.0,0.1,5.3,25.1,41.990000000000016
18489,CSL,2023-05-19,44.3,139.0,-0.7,52.4,0.0,0.1,9.35,22.875,34.44
18490,CSL,2023-05-20,42.6,140.0,-0.7,52.2,-0.039999999999999994,0.1,11.0,22.2,36.49999999999999
