,site,datetime,swe,dayofyear,min,max,10,25,50,75,90
18491,CSL,2023-05-21,40.4,141.0,-0.7,51.9,-0.06999999999999998,0.1,7.85,19.55,32.37
18492,CSL,2023-05-22,38.1,142.0,-0.7,51.6,0.0,0.17500000000000002,6.2,21.95,35.690000000000005
18493,CSL,2023-05-23,35.6,143.0,-0.8,50.7,0.0,0.125,6.25,20.125,33.629999999999995
18494,CSL,2023-05-24,33.9,144.0,-0.8,49.8,0.0,0.1,2.9,15.7,31.080000000000002
18495,CSL,2023-05-25,32.0,145.0,-0.8,48.7,0.0,0.1,4.15,16.65,30.85
18496,CSL,2023-05-26,30.8,146.0,-0.8,48.5,-0.1,0.025,2.25,14.925,30.35
18497,CSL,2023-05-27,29.4,147.0,-0.8,48.0,-0.1,0.0,0.30000000000000004,12.05,29.26
18498,CSL,2023-05-28,28.4,148.0,-0.6,47.8,-0.06999999999999998,0.0,0.6499999999999999,12.275,30.08
18499,CSL,2023-05-29,26.9,149.0,-0.6,48.2,0.0,0.0,0.3,15.05,30.3
18500,CSL,2023-05-30,25.7,150.0,-0.7,48.1,-0.07999999999999999,0.0,0.3,10.0,28.740000000000002
18501,CSL,2023-05-31,24.4,151.0,-0.8,47.9,-0.1,0.0,0.2,8.3,28.45000000000001
18502,CSL,2023-06-01,23.2,152.0,-0.7,47.7,-0.2,0.0,1.4,16.075000000000003,27.910000000000004
18503,CSL,2023-06-02,21.5,153.0,-0.8,48.1,-0.1,0.0,1.55,12.149999999999999,25.99000000000001
18504,CSL,2023-06-03,19.2,154.0,-0.8,48.0,-0.1,0.0,0.5,8.45,24.330000000000013
18505,CSL,2023-06-04,17.3,155.0,-0.7,47.3,-0.10999999999999997,0.0,0.3,8.7,23.860000000000003
18506,CSL,2023-06-05,15.8,156.0,-0.8,47.1,-0.19,0.0,0.2,6.775,18.140000000000004
18507,CSL,2023-06-06,14.3,157.0,-0.8,46.7,-0.2,0.0,0.2,7.65,20.279999999999998
18508,CSL,2023-06-07,12.7,158.0,-0.8,74.5,-0.18,0.0,0.2,9.2,21.620000000000005
18509,CSL,2023-06-08,11.5,159.0,-0.8,74.9,-0.29,-0.1,0.2,7.65,17.180000000000003
18510,CSL,2023-06-09,10.2,160.0,-0.8,74.3,-0.2,0.0,0.1,8.4,19.040000000000003
18511,CSL,2023-06-10,8.0,161.0,-0.8,74.7,-0.3,0.0,0.1,5.1,14.3
18512,CSL,2023-06-11,7.2,162.0,-0.8,74.1,-0.2,0.0,0.1,5.9,20.339999999999996
18513,CSL,2023-06-12,5.4,163.0,-0.8,74.5,-0.2,0.0,0.1,4.800000000000001,11.260000000000009
18514,CSL,2023-06-13,4.2,164.0,-0.8,73.7,-0.2,0.0,0.15000000000000002,4.5,15.760000000000012
18515,CSL,2023-06-14,2.4,165.0,-0.8,73.8,-0.30999999999999994,-0.07500000000000001,0.1,5.275,14.150000000000013
18516,CSL,2023-06-15,0.0,166.0,-0.8,73.8,-0.3,0.0,0.1,4.1,13.819999999999993
18517,CSL,2023-06-16,,167.0,-0.8,73.9,-0.2,-0.1,0.1,3.8,11.2
18518,CSL,2023-06-17,,168.0,-0.8,26.5,-0.2599999999999999,-0.1,0.0,0.1,6.439999999999999
18519,CSL,2023-06-18,,169.0,-0.8,25.6,-0.23999999999999988,-0.07500000000000001,0.0,0.2,8.350000000000001
18520,CSL,2023-06-19,,170.0,-0.8,74.0,-0.3599999999999999,-0.1,0.0,0.5,7.499999999999999
18521,CSL,2023-06-20,,171.0,-0.8,73.7,-0.22999999999999993,-0.1,0.05,1.375,9.140000000000013
18522,CSL,2023-06-21,,172.0,-0.8,73.7,-0.33999999999999997,0.0,0.0,0.5,9.939999999999994
18523,CSL,2023-06-22,,173.0,-0.8,17.5,-0.22999999999999993,0.0,0.0,0.1,3.9000000000000057
18524,CSL,2023-06-23,,174.0,-0.8,73.6,-0.33999999999999997,-0.1,0.0,0.4,6.959999999999999
18525,CSL,2023-06-24,,175.0,-0.9,13.0,-0.3299999999999999,-0.07500000000000001,0.0,0.17500000000000002,3.780000000000004
18526,CSL,2023-06-25,,176.0,-0.9,74.1,-0.36,-0.1,0.05,0.425,5.730000000000002
18527,CSL,2023-06-26,,177.0,-1.0,74.2,-0.3299999999999999,-0.07500000000000001,0.0,0.17500000000000002,5.400000000000003
18528,CSL,2023-06-27,,178.0,-1.0,6.9,-0.33999999999999997,-0.1,0.0,0.1,3.719999999999999
18529,CSL,2023-06-28,,179.0,-1.0,6.1,-0.2599999999999999,-0.1,0.0,0.1,3.619999999999999
18530,CSL,2023-06-29,,180.0,-1.0,6.4,-0.36,-0.1,0.0,0.2,2.000000000000001
18531,CSL,2023-06-30,,181.0,-1.0,6.7,-0.52,-0.1,0.0,0.2,2.219999999999999
18532,CSL,2023-07-01,,182.0,-1.0,8.7,-0.52,-0.1,0.0,0.1,0.2
18533,CSL,2023-07-02,,183.0,-1.0,9.2,-0.54,-0.15000000000000002,0.0,0.1,0.14000000000000024
18534,CSL,2023-07-03,,184.0,-1.0,9.1,-0.6,-0.1,0.0,0.1,0.559999999999999
18535,CSL,2023-07-04,,185.0,-0.8,9.2,-0.36,-0.15000000000000002,0.0,0.05,0.7200000000000029
18536,CSL,2023-07-05,,186.0,-1.0,9.2,-0.6,-0.2,0.0,0.1,0.3500000000000003
18537,CSL,2023-07-06,,187.0,-1.0,9.2,-0.25999999999999995,-0.1,0.0,0.1,1.360000000000001
18538,CSL,2023-07-07,,188.0,-1.0,9.3,-0.41999999999999993,-0.15000000000000002,0.0,0.1,1.200000000000001
18539,CSL,2023-07-08,,189.0,-1.0,9.2,-0.54,-0.2,0.0,0.1,0.5800000000000014
18540,CSL,2023-07-09,,190.0,-1.0,9.1,-0.6,-0.15000000000000002,0.0,0.1,0.3200000000000006
18541,CSL,2023-07-10,,191.0,-1.0,2.1,-0.28,-0.05,0.0,0.1,0.400000000000001
18542,CSL,2023-07-11,,192.0,-1.0,1.9,-0.52,-0.15000000000000002,0.0,0.05,0.1
18543,CSL,2023-07-12,,193.0,-1.0,2.1,-0.5,-0.17500000000000002,0.0,0.1,0.35
18544,CSL,2023-07-13,,194.0,-1.0,1.7,-0.35,-0.1,0.0,0.1,0.35
18545,CSL,2023-07-14,,195.0,-1.0,1.8,-0.52,-0.15000000000000002,0.0,0.1,0.3200000000000006
18546,CSL,2023-07-15,,196.0,-1.0,82.7,-0.30000000000000004,-0.1,0.0,0.1,0.95
18547,CSL,2023-07-16,,197.0,-1.0,2.5,-0.52,-0.15000000000000002,0.0,0.1,0.28000000000000047
18548,CSL,2023-07-17,,198.0,-1.0,1.8,-0.30000000000000004,-0.1,0.0,0.1,0.35
18549,CSL,2023-07-18,,199.0,-1.0,2.1,-0.5799999999999998,-0.1,0.0,0.1,0.44000000000000056
18550,CSL,2023-07-19,,200.0,-1.0,2.1,-0.55,-0.17500000000000002,0.0,0.1,0.35
18551,CSL,2023-07-20,,201.0,-1.0,2.0,-0.5,-0.17500000000000002,0.0,0.0,0.30000000000000004
18552,CSL,2023-07-21,,202.0,-1.0,83.5,-0.74,-0.15000000000000002,0.0,0.1,1.4400000000000035
18553,CSL,2023-07-22,,203.0,-1.0,83.3,-0.78,-0.1,0.0,0.1,0.5600000000000009
18554,CSL,2023-07-23,,204.0,-1.0,83.2,-0.2,-0.1,0.0,0.1,0.30999999999999983
18555,CSL,2023-07-24,,205.0,-1.0,83.2,-0.6199999999999999,-0.1,0.0,0.1,0.2699999999999999
18556,CSL,2023-07-25,,206.0,-1.0,83.5,-0.5599999999999998,-0.1,0.0,0.0,0.2
18557,CSL,2023-07-26,,207.0,-1.0,0.6,-0.75,-0.1,0.0,0.0,0.1
18558,CSL,2023-07-27,,208.0,-0.9,0.4,-0.2,-0.1,0.0,0.0,0.1
18559,CSL,2023-07-28,,209.0,-1.0,0.5,-0.4,-0.1,0.0,0.1,0.15000000000000002
18560,CSL,2023-07-29,,210.0,-0.9,0.5,-0.26999999999999996,-0.2,0.0,0.1,0.1
18561,CSL,2023-07-30,,211.0,-1.0,0.3,-0.5999999999999999,-0.2,0.0,0.0,0.1
18562,CSL,2023-07-31,,212.0,-1.0,0.6,-0.2,-0.2,0.0,0.0,0.1
18563,CSL,2023-08-01,,213.0,-1.0,0.4,-0.26999999999999996,-0.125,0.0,0.0,0.1
18564,CSL,2023-08-02,,214.0,-1.0,0.3,-0.29,-0.17500000000000002,-0.05,0.0,0.19000000000000022
18565,CSL,2023-08-03,,215.0,-1.1,0.3,-0.2,-0.1,-0.05,0.0,0.19000000000000022
18566,CSL,2023-08-04,,216.0,-1.0,0.3,-0.27999999999999997,-0.2,-0.1,0.05,0.18000000000000008
18567,CSL,2023-08-05,0.0,217.0,-1.0,0.2,-0.5399999999999999,-0.2,-0.1,0.0,0.1
18568,CSL,2023-08-06,0.0,218.0,-1.1,48.0,-0.5399999999999998,-0.2,-0.1,0.0,0.2
18569,CSL,2023-08-07,0.0,219.0,-1.1,83.9,-0.5999999999999999,-0.2,-0.1,0.0,0.1
18570,CSL,2023-08-08,0.0,220.0,-0.9,83.8,-0.36,-0.2,0.0,0.0,0.16000000000000014
18571,CSL,2023-08-09,0.0,221.0,-1.1,83.8,-0.37,-0.2,-0.05,0.0,0.1
18572,CSL,2023-08-10,0.0,222.0,-1.1,83.7,-0.6399999999999999,-0.2,-0.1,0.0,0.16000000000000014
18573,CSL,2023-08-11,0.0,223.0,-1.1,83.7,-0.65,-0.2,-0.1,0.0,0.15000000000000002
18574,CSL,2023-08-12,0.0,224.0,-1.1,83.5,-0.44999999999999996,-0.2,-0.1,0.0,0.15000000000000002
18575,CSL,2023-08-13,0.1,225.0,-1.1,83.7,-0.5799999999999998,-0.2,-0.05,0.1,0.16999999999999993
18576,CSL,2023-08-14,0.1,226.0,-1.0,0.3,-0.5999999999999999,-0.2,-0.1,0.0,0.1
18577,CSL,2023-08-15,0.1,227.0,-1.1,83.7,-0.8,-0.2,-0.05,0.0,0.1
18578,CSL,2023-08-16,0.1,228.0,-1.1,83.7,-0.8799999999999999,-0.2,0.0,0.0,0.1
18579,CSL,2023-08-17,0.2,229.0,-1.0,83.7,-0.6199999999999999,-0.2,-0.1,0.05,0.1
18580,CSL,2023-08-18,0.2,230.0,-0.9,83.7,-0.6599999999999999,-0.2,-0.1,0.0,0.19000000000000022
18581,CSL,2023-08-19,0.2,231.0,-1.0,83.8,-0.86,-0.2,-0.1,0.0,0.16000000000000014
18582,CSL,2023-08-20,0.3,232.0,-0.9,83.9,-0.8,-0.2,-0.1,0.0,0.2
18583,CSL,2023-08-21,0.3,233.0,-0.9,83.9,-0.25999999999999995,-0.2,0.0,0.1,0.3
18584,CSL,2023-08-22,0.2,234.0,-0.9,83.9,-0.26999999999999996,-0.2,-0.05,0.1,0.2699999999999999
18585,CSL,2023-08-23,0.2,235.0,-1.0,83.8,-0.45999999999999996,-0.2,0.0,0.1,0.2800000000000001
18586,CSL,2023-08-24,0.2,236.0,-1.0,83.7,-0.5399999999999999,-0.2,0.0,0.05,0.2800000000000001
18587,CSL,2023-08-25,0.2,237.0,-0.9,83.7,-0.75,-0.2,-0.05,0.07500000000000001,0.25
18588,CSL,2023-08-26,0.2,238.0,-0.9,83.7,-0.47999999999999987,-0.2,0.0,0.0,0.16000000000000014
18589,CSL,2023-08-27,0.2,239.0,-0.9,83.7,-0.7799999999999999,-0.2,-0.1,0.0,0.16000000000000014
18590,CSL,2023-08-28,0.2,240.0,-1.0,83.8,-0.7799999999999999,-0.2,-0.1,0.1,0.16000000000000014
18591,CSL,2023-08-29,0.0,241.0,-1.0,83.9,-0.72,-0.2,-0.1,0.0,0.1
18592,CSL,2023-08-30,0.0,242.0,-1.0,83.7,-0.2,-0.2,0.0,0.0,0.1
18593,CSL,2023-08-31,0.0,243.0,-0.9,83.6,-0.43999999999999995,-0.2,0.0,0.05,0.1
18594,CSL,2023-09-01,0.1,244.0,-1.1,83.7,-0.5799999999999998,-0.2,-0.1,0.1,0.1
18595,CSL,2023-09-02,0.2,245.0,-1.1,86.0,-0.71,-0.2,-0.1,0.1,0.2699999999999999
18596,CSL,2023-09-03,0.1,246.0,-1.1,83.8,-0.71,-0.2,0.0,0.1,0.23999999999999985
18597,CSL,2023-09-04,0.1,247.0,-1.0,57.0,-0.6799999999999999,-0.2,-0.1,0.1,0.1
18598,CSL,2023-09-05,0.1,248.0,-1.0,188.5,-0.72,-0.2,-0.1,0.1,0.22000000000000028
18599,CSL,2023-09-06,0.1,249.0,-1.1,188.2,-0.72,-0.2,-0.1,0.1,0.2600000000000001
18600,CSL,2023-09-07,0.1,250.0,-0.9,188.7,-0.5099999999999999,-0.2,0.0,0.1,0.2699999999999999
18601,CSL,2023-09-08,0.1,251.0,-0.9,188.8,-0.3,-0.2,-0.05,0.1,0.19000000000000022
18602,CSL,2023-09-09,0.1,252.0,-1.0,188.8,-0.76,-0.2,-0.1,0.05,0.18000000000000008
18603,CSL,2023-09-10,,253.0,-1.1,188.9,-0.76,-0.25,-0.1,0.05,0.2600000000000001
18604,CSL,2023-09-11,0.1,254.0,-0.9,188.9,-0.5599999999999999,-0.15000000000000002,0.0,0.1,0.1
18605,CSL,2023-09-12,0.1,255.0,-1.2,188.9,-0.72,-0.2,0.0,0.1,0.1
18606,CSL,2023-09-13,0.1,256.0,-0.9,188.7,-0.5099999999999999,-0.2,0.0,0.1,0.23999999999999985
18607,CSL,2023-09-14,0.1,257.0,-0.9,0.3,-0.5999999999999999,-0.2,0.0,0.1,0.1
18608,CSL,2023-09-15,0.1,258.0,-1.3,188.6,-0.76,-0.2,0.0,0.1,0.3200000000000003
18609,CSL,2023-09-16,0.1,259.0,-1.4,189.4,-0.76,-0.2,0.0,0.1,0.28000000000000047
18610,CSL,2023-09-17,0.1,260.0,-1.4,189.7,-0.76,-0.2,0.0,0.1,0.3
18611,CSL,2023-09-18,,261.0,-0.9,190.3,-0.6499999999999999,-0.2,0.0,0.125,0.8599999999999994
18612,CSL,2023-09-19,0.1,262.0,-0.9,190.4,-0.5399999999999998,-0.2,0.0,0.2,0.7400000000000005
18613,CSL,2023-09-20,0.2,263.0,-0.9,190.5,-0.5,-0.1,0.0,0.1,0.65
18614,CSL,2023-09-21,0.1,264.0,-0.9,190.6,-0.5,-0.1,0.0,0.1,0.30000000000000004
18615,CSL,2023-09-22,0.1,265.0,-1.4,190.7,-0.6199999999999999,-0.2,-0.1,0.1,0.2
18616,CSL,2023-09-23,0.1,266.0,-0.9,190.6,-0.2,0.0,0.0,0.1,0.46000000000000085
18617,CSL,2023-09-24,,267.0,-0.9,190.6,-0.5499999999999998,-0.024999999999999994,0.0,0.1,0.5499999999999996
18618,CSL,2023-09-25,,268.0,-1.6,190.5,-0.6199999999999999,-0.1,0.0,0.125,0.5799999999999996
18619,CSL,2023-09-26,0.2,269.0,-1.5,190.5,-0.5599999999999998,-0.1,0.0,0.1,0.5000000000000007
18620,CSL,2023-09-27,0.2,270.0,-1.5,190.4,-0.7799999999999999,-0.15000000000000002,0.0,0.15000000000000002,0.6800000000000005
18621,CSL,2023-09-28,0.1,271.0,-1.6,190.4,-0.5,-0.2,0.0,0.1,0.44000000000000133
18622,CSL,2023-09-29,0.1,272.0,-1.6,190.4,-0.8400000000000001,-0.2,0.0,0.1,0.2
18623,CSL,2023-09-30,0.2,273.0,-1.8,190.4,-0.8,-0.2,0.0,0.07500000000000001,0.2
18624,CSL,2023-10-01,0.2,274.0,-1.7,190.6,-0.5,-0.2,0.0,0.05,0.14000000000000024
18625,CSL,2023-10-02,0.2,275.0,-1.7,0.3,-0.5,-0.05,0.0,0.0,0.14000000000000024
18626,CSL,2023-10-03,0.2,276.0,-1.8,45.0,-0.3799999999999999,-0.1,0.0,0.1,0.21999999999999995
18627,CSL,2023-10-04,0.2,277.0,-1.9,46.0,-0.44999999999999996,0.0,0.0,0.1,0.23000000000000007
18628,CSL,2023-10-05,0.2,278.0,-1.9,0.3,-0.34999999999999987,-0.07500000000000001,0.0,0.1,0.2
18629,CSL,2023-10-06,0.2,279.0,-1.9,0.4,-0.8,0.0,0.0,0.1,0.2
18630,CSL,2023-10-07,0.2,280.0,-1.9,0.3,-0.8,0.0,0.0,0.1,0.2
18631,CSL,2023-10-08,0.2,281.0,-1.9,0.3,-0.8,0.0,0.0,0.15000000000000002,0.2
18632,CSL,2023-10-09,0.2,282.0,-2.0,1.6,-0.8,0.0,0.0,0.1,0.2
18633,CSL,2023-10-10,0.0,283.0,-2.0,1.7,-0.8,0.0,0.0,0.07500000000000001,0.2
18634,CSL,2023-10-11,0.1,284.0,-2.0,1.5,-0.8,0.0,0.0,0.1,0.21000000000000016
18635,CSL,2023-10-12,0.0,285.0,-2.0,1.3,-0.8,0.0,0.0,0.15000000000000002,0.3
18636,CSL,2023-10-13,0.0,286.0,-2.0,0.9,-0.71,0.0,0.0,0.17500000000000002,0.3
18637,CSL,2023-10-14,0.0,287.0,-2.0,0.5,-0.8,0.0,0.0,0.15000000000000002,0.2
18638,CSL,2023-10-15,0.0,288.0,-2.0,0.5,-0.8,0.0,0.0,0.1,0.3
18639,CSL,2023-10-16,0.0,289.0,-2.0,0.5,-0.8,-0.07500000000000001,0.0,0.1,0.3
18640,CSL,2023-10-17,0.0,290.0,-2.0,0.5,-0.71,0.0,0.0,0.17500000000000002,0.3100000000000001
18641,CSL,2023-10-18,0.1,291.0,-2.0,1.3,-0.8,0.0,0.0,0.275,0.5100000000000001
18642,CSL,2023-10-19,0.0,292.0,-1.0,1.8,-0.5299999999999999,0.0,0.05,0.275,0.5200000000000002
18643,CSL,2023-10-20,0.1,293.0,-1.0,2.1,-0.44999999999999996,0.0,0.1,0.325,0.4900000000000002
18644,CSL,2023-10-21,0.1,294.0,-0.8,3.3,-0.1,0.0,0.1,0.375,0.8100000000000002
18645,CSL,2023-10-22,0.1,295.0,-0.8,3.8,-0.1,0.0,0.1,0.25,0.8
18646,CSL,2023-10-23,0.1,296.0,-6.9,3.4,-0.2,0.0,0.1,0.2,0.8
18647,CSL,2023-10-24,0.0,297.0,-6.9,3.3,-0.6,0.0,0.1,0.25,0.9
18648,CSL,2023-10-25,0.1,298.0,-4.9,3.3,-0.1699999999999997,0.0,0.1,0.3,1.9100000000000001
18649,CSL,2023-10-26,0.4,299.0,-5.0,3.4,-0.1,0.0,0.1,0.25,1.6
18650,CSL,2023-10-27,0.5,300.0,-0.4,3.7,0.0,0.0,0.1,0.25,1.1
18651,CSL,2023-10-28,0.7,301.0,-0.9,4.7,-0.019999999999999934,0.0,0.1,0.2,0.7400000000000005
18652,CSL,2023-10-29,0.5,302.0,-0.9,4.6,0.0,0.0,0.2,0.4,1.1
18653,CSL,2023-10-30,,303.0,-0.8,4.6,0.0,0.0,0.1,0.3,1.5799999999999992
18654,CSL,2023-10-31,0.3,304.0,-0.6,4.5,0.0,0.0,0.15000000000000002,0.3,1.560000000000001
18655,CSL,2023-11-01,0.2,305.0,-1.6,4.3,0.0,0.0,0.2,0.9500000000000001,1.6
18656,CSL,2023-11-02,0.2,306.0,-1.6,4.2,0.0,0.0,0.2,1.05,1.6
18657,CSL,2023-11-03,0.3,307.0,-1.6,3.9,0.0,0.0,0.25,1.0,1.6900000000000002
18658,CSL,2023-11-04,0.3,308.0,-0.5,3.7,0.0,0.1,0.3,0.9,1.6
18659,CSL,2023-11-05,0.4,309.0,-0.6,4.5,0.0,0.0,0.3,1.275,1.6900000000000002
18660,CSL,2023-11-06,0.5,310.0,-0.6,4.5,0.0,0.07500000000000001,0.25,1.225,1.4900000000000002
18661,CSL,2023-11-07,1.0,311.0,-0.4,4.4,0.0,0.05,0.4,1.2999999999999998,1.9
18662,CSL,2023-11-08,0.9,312.0,-0.6,4.2,0.0,0.05,0.6,1.35,1.8
18663,CSL,2023-11-09,1.0,313.0,-0.5,6.5,0.0,0.0,0.6,1.35,2.6
18664,CSL,2023-11-10,1.3,314.0,-0.3,4.4,0.0,0.1,0.8,2.1,3.1799999999999993
18665,CSL,2023-11-11,1.3,315.0,0.0,6.5,0.08000000000000003,0.3,0.9,2.7,4.46
18666,CSL,2023-11-12,1.1,316.0,-0.6,6.6,0.0,0.1,0.8,2.45,4.6
18667,CSL,2023-11-13,0.6,317.0,-0.4,6.6,0.0,0.25,0.8500000000000001,2.6,4.8
18668,CSL,2023-11-14,0.0,318.0,-0.4,5.3,0.0,0.125,0.8,2.575,4.460000000000001
18669,CSL,2023-11-15,0.0,319.0,-0.2,6.1,-0.07999999999999999,0.2,0.7,2.6,4.16
